system:index,distance_to_roads,gridcode,hii,tri,woody_cover,.geo
00000000000000000203,767.9806698575214,S15E08,5.5223476231952295,16.88998576114461,74.25425008429302,"{""type"":""Polygon"",""coordinates"":[[[103.06685464815953,-2.305734233800712],[103.21967249291684,-2.305930439804531],[103.21985534439617,-2.152207411346582],[103.06705529907367,-2.152020107752565],[103.06685464815953,-2.305734233800712]]]}"
00000000000000000204,956.3261529387827,S14E08,8.337484688490862,16.532408524121283,64.41771400897292,"{""type"":""Polygon"",""coordinates"":[[[103.06705529907367,-2.152020107752565],[103.21985534439617,-2.152207411346582],[103.22002921641696,-1.9984798912130137],[103.06724258528044,-1.9983060253782066],[103.06705529907367,-2.152020107752565]]]}"
00000000000000000205,3207.006874801814,S13E08,12.487879765877466,19.158276364432755,69.80757693001465,"{""type"":""Polygon"",""coordinates"":[[[103.06724258528044,-1.9983060253782066],[103.22002921641696,-1.9984798912130137],[103.22018979514631,-1.8447479148404349],[103.06741650671854,-1.8445874201799226],[103.06724258528044,-1.9983060253782066]]]}"
00000000000000000206,2216.8942590947577,S12E08,14.85228692688881,16.10735433325706,61.590563807160606,"{""type"":""Polygon"",""coordinates"":[[[103.06741650671854,-1.8445874201799226],[103.22018979514631,-1.8447479148404349],[103.22033241458557,-1.6910204002625413],[103.0675725789978,-1.6908732730352845],[103.06741650671854,-1.8445874201799226]]]}"
00000000000000000207,1119.0898473631444,S11E08,12.842842650276694,20.976346090675612,63.69588619605049,"{""type"":""Polygon"",""coordinates"":[[[103.0675725789978,-1.6908732730352845],[103.22033241458557,-1.6910204002625413],[103.22046623050379,-1.5372929341027537],[103.06771968279853,-1.5371591568479022],[103.0675725789978,-1.6908732730352845]]]}"
00000000000000000208,469.54043155866924,S10E08,10.573322629416957,22.419536907340007,48.384329151821674,"{""type"":""Polygon"",""coordinates"":[[[103.06771968279853,-1.5371591568479022],[103.22046623050379,-1.5372929341027537],[103.22059106679882,-1.3835654101723305],[103.0678490252582,-1.3834449991831783],[103.06771968279853,-1.5371591568479022]]]}"
00000000000000000209,386.49097701580206,S09E08,13.817647832821041,18.757441490315564,67.96414361015773,"{""type"":""Polygon"",""coordinates"":[[[103.0678490252582,-1.3834449991831783],[103.22059106679882,-1.3835654101723305],[103.22069811974355,-1.2298379210917505],[103.06796939915874,-1.2297309168997619],[103.0678490252582,-1.3834449991831783]]]}"
0000000000000000020a,419.3639725463567,S08E08,14.475266631792133,13.361322851042152,61.65192536835134,"{""type"":""Polygon"",""coordinates"":[[[103.06796939915874,-1.2297309168997619],[103.22069811974355,-1.2298379210917505],[103.22079170310836,-1.0761059365732266],[103.06807201162755,-1.0760122924285656],[103.06796939915874,-1.2297309168997619]]]}"
0000000000000000020b,249.08507256858107,S07E08,9.781416805326332,8.327326123068984,63.91414867187583,"{""type"":""Polygon"",""coordinates"":[[[103.06807201162755,-1.0760122924285656],[103.22079170310836,-1.0761059365732266],[103.22087648283049,-0.9223784324049576],[103.06816117111752,-0.9222981569951368],[103.06807201162755,-1.0760122924285656]]]}"
0000000000000000020c,4790.508301021986,S06E08,12.57679970978185,5.8985763656153445,58.83251751160806,"{""type"":""Polygon"",""coordinates"":[[[103.06816117111752,-0.9222981569951368],[103.22087648283049,-0.9223784324049576],[103.22094339106305,-0.768646447530295],[103.06823696552787,-0.7685795616966297],[103.06816117111752,-0.9222981569951368]]]}"
0000000000000000020d,8202.002548204302,S05E08,14.268099115733978,5.281196263532708,68.08556845904272,"{""type"":""Polygon"",""coordinates"":[[[103.06823696552787,-0.7685795616966297],[103.22094339106305,-0.768646447530295],[103.22100131953543,-0.6149189297292393],[103.06829939483382,-0.6148654742206565],[103.06823696552787,-0.7685795616966297]]]}"
0000000000000000020e,2243.3380066631744,S04E08,12.805784862412022,5.198375593728517,81.01399316099811,"{""type"":""Polygon"",""coordinates"":[[[103.06829939483382,-0.6148654742206565],[103.22100131953543,-0.6149189297292393],[103.22104586637288,-0.4611869593293469],[103.06834845901486,-0.46114686600925003],[103.06829939483382,-0.6148654742206565]]]}"
0000000000000000020f,1568.1686888642118,S03E08,16.6843281220867,4.507032247627546,69.31791452208559,"{""type"":""Polygon"",""coordinates"":[[[103.06834845901486,-0.46114686600925003],[103.22104586637288,-0.4611869593293469],[103.22107711959836,-0.30745944733028263],[103.068384158055,-0.3074327075250571],[103.06834845901486,-0.46114686600925003]]]}"
00000000000000000210,1188.2646613288703,S02E08,14.273637700752364,5.284728019949902,61.73327787161635,"{""type"":""Polygon"",""coordinates"":[[[103.068384158055,-0.3074327075250571],[103.22107711959836,-0.30745944733028263],[103.22109939302862,-0.15372753836077233],[103.06840191965028,-0.15371412634231688],[103.068384158055,-0.3074327075250571]]]}"
00000000000000000211,2663.4465159433526,S01E08,7.929882908220121,5.844456067663054,70.36878643927527,"{""type"":""Polygon"",""coordinates"":[[[103.06840191965028,-0.15371412634231688],[103.22109939302862,-0.15372753836077233],[103.22110388293007,3.463100597495642E-8],[103.0684108883776,3.46525656083553E-8],[103.06840191965028,-0.15371412634231688]]]}"
00000000000000000212,8423.781592291065,S32E09,15.788141060117102,12.557006116029457,4.335660789059456,"{""type"":""Polygon"",""coordinates"":[[[103.21457133507108,-4.919222331145065],[103.36783501472854,-4.9196191664762425],[103.36820520221482,-4.76588718301632],[103.21497258867207,-4.7655036904199015],[103.21457133507108,-4.919222331145065]]]}"
00000000000000000213,2411.790941974924,S31E09,15.123275458976009,39.815389128065185,48.62586069830783,"{""type"":""Polygon"",""coordinates"":[[[103.21497258867207,-4.7655036904199015],[103.36820520221482,-4.76588718301632],[103.36856190531768,-4.612155199883955],[103.21536504023837,-4.611785116224386],[103.21497258867207,-4.7655036904199015]]]}"
00000000000000000214,1899.1981454715208,S30E09,14.089692820247652,42.089419562145835,75.19369390888154,"{""type"":""Polygon"",""coordinates"":[[[103.21536504023837,-4.611785116224386],[103.36856190531768,-4.612155199883955],[103.36890521206426,-4.458423256150941],[103.21573953420216,-4.458066507099818],[103.21536504023837,-4.611785116224386]]]}"
00000000000000000215,12201.446940246251,S29E09,5.245335298059527,85.85937405604272,94.49107138010262,"{""type"":""Polygon"",""coordinates"":[[[103.21573953420216,-4.458066507099818],[103.36890521206426,-4.458423256150941],[103.36923970566363,-4.304691332181214],[103.21610522591268,-4.304347976636555],[103.21573953420216,-4.458066507099818]]]}"
00000000000000000216,15057.828147299646,S28E09,5.769241769007659,97.66601834397161,96.38958926045142,"{""type"":""Polygon"",""coordinates"":[[[103.21610522591268,-4.304347976636555],[103.36923970566363,-4.304691332181214],[103.36956071457627,-4.150959297143254],[103.21645744948992,-4.150624885611757],[103.21610522591268,-4.304347976636555]]]}"
00000000000000000217,3330.6098292108736,S27E09,17.45518175139649,33.935609134993655,73.34877185106528,"{""type"":""Polygon"",""coordinates"":[[[103.21645744948992,-4.150624885611757],[103.36956071457627,-4.150959297143254],[103.36987282204035,-3.997222935404008],[103.21679638088838,-3.9969063407793715],[103.21645744948992,-4.150624885611757]]]}"
00000000000000000218,8980.942932379221,S26E09,12.17614504978115,75.4575804379123,87.23619233109612,"{""type"":""Polygon"",""coordinates"":[[[103.21679638088838,-3.9969063407793715],[103.36987282204035,-3.997222935404008],[103.37016712571244,-3.843490904709999],[103.21712193196528,-3.8431832668103576],[103.21679638088838,-3.9969063407793715]]]}"
00000000000000000219,6994.739588535915,S25E09,13.774283370545282,41.74961878169002,82.61327304752234,"{""type"":""Polygon"",""coordinates"":[[[103.21712193196528,-3.8431832668103576],[103.37016712571244,-3.843490904709999],[103.37045702298613,-3.6897545205032616],[103.21743401458124,-3.689460248357328],[103.21712193196528,-3.8431832668103576]]]}"
0000000000000000021a,2337.431933446384,S24E09,17.132667776076627,14.888012243085306,68.73145333064083,"{""type"":""Polygon"",""coordinates"":[[[103.21743401458124,-3.689460248357328],[103.37045702298613,-3.6897545205032616],[103.37072902814255,-3.536018078958359],[103.2177328047051,-3.535737176147343],[103.21743401458124,-3.689460248357328]]]}"
0000000000000000021b,1515.8202470533088,S23E09,17.91607153918775,14.803135047385574,66.28856164037754,"{""type"":""Polygon"",""coordinates"":[[[103.2177328047051,-3.535737176147343],[103.37072902814255,-3.536018078958359],[103.370992131544,-3.3822816885569895],[103.21802261596189,-3.3820141470587877],[103.2177328047051,-3.535737176147343]]]}"
0000000000000000021c,1281.7114724768687,S22E09,16.333811781182785,12.2004016026333,70.61033257713774,"{""type"":""Polygon"",""coordinates"":[[[103.21802261596189,-3.3820141470587877],[103.370992131544,-3.3822816885569895],[103.37124183788784,-3.2285452486064563],[103.21829464475826,-3.2282866170203173],[103.21802261596189,-3.3820141470587877]]]}"
0000000000000000021d,2485.5791136161743,S21E09,14.323244054535348,9.010443449952854,64.4523057154861,"{""type"":""Polygon"",""coordinates"":[[[103.21829464475826,-3.2282866170203173],[103.37124183788784,-3.2285452486064563],[103.3714826423511,-3.0748088005648437],[103.21855769452674,-3.0745635456292018],[103.21829464475826,-3.2282866170203173]]]}"
0000000000000000021e,1041.394804912281,S20E09,13.744006932007343,10.369835030735306,72.0297894833264,"{""type"":""Polygon"",""coordinates"":[[[103.21855769452674,-3.0745635456292018],[103.3714826423511,-3.0748088005648437],[103.37171004961928,-2.92107240142259],[103.21880745146284,-2.9208360139801774],[103.21855769452674,-3.0745635456292018]]]}"
0000000000000000021f,1344.4322111878546,S19E09,15.062455758053503,9.438790396549367,63.461170547496856,"{""type"":""Polygon"",""coordinates"":[[[103.21880745146284,-2.9208360139801774],[103.37171004961928,-2.92107240142259],[103.37192405962064,-2.767331503896364],[103.21903933762358,-2.767112963714111],[103.21880745146284,-2.9208360139801774]]]}"
00000000000000000220,4042.0580756670042,S18E09,12.247467401107798,8.802948153710066,57.43416471475896,"{""type"":""Polygon"",""coordinates"":[[[103.21903933762358,-2.767112963714111],[103.37192405962064,-2.767331503896364],[103.37212916756631,-2.613595051740441],[103.21926224454378,-2.613385470731261],[103.21903933762358,-2.767112963714111]]]}"
00000000000000000221,1190.6703104047238,S17E09,9.86479262491079,13.326193026299983,68.2511529708666,"{""type"":""Polygon"",""coordinates"":[[[103.21926224454378,-2.613385470731261],[103.37212916756631,-2.613595051740441],[103.37232087812774,-2.459854158449503],[103.21947626021152,-2.459657989920262],[103.21926224454378,-2.613385470731261]]]}"
00000000000000000222,1358.3852478183042,S16E09,5.060858397891261,15.055027678795868,79.18972895185443,"{""type"":""Polygon"",""coordinates"":[[[103.21947626021152,-2.459657989920262],[103.37232087812774,-2.459854158449503],[103.3725037746793,-2.3061177505493444],[103.21967249291684,-2.305930439804531],[103.21947626021152,-2.459657989920262]]]}"
00000000000000000223,634.0688894135678,S15E09,3.4672276342573194,17.343871714392463,93.54947230536145,"{""type"":""Polygon"",""coordinates"":[[[103.21967249291684,-2.305930439804531],[103.3725037746793,-2.3061177505493444],[103.37266869030096,-2.1523768640834002],[103.21985534439617,-2.152207411346582],[103.21967249291684,-2.305930439804531]]]}"
00000000000000000224,584.8618172634326,S14E09,7.5071381137439115,16.80601161140516,68.10016284722072,"{""type"":""Polygon"",""coordinates"":[[[103.21985534439617,-2.152207411346582],[103.37266869030096,-2.1523768640834002],[103.3728292871189,-1.9986359736656463],[103.22002921641696,-1.9984798912130137],[103.21985534439617,-2.152207411346582]]]}"
00000000000000000225,1804.758788446767,S13E09,13.518257955743723,16.47436979301953,75.98337392737443,"{""type"":""Polygon"",""coordinates"":[[[103.22002921641696,-1.9984798912130137],[103.3728292871189,-1.9986359736656463],[103.37297190290407,-1.8448950889305435],[103.22018979514631,-1.8447479148404349],[103.22002921641696,-1.9984798912130137]]]}"
00000000000000000226,2564.5501130881635,S12E09,17.130688123255577,14.821600659968658,67.48651890016671,"{""type"":""Polygon"",""coordinates"":[[[103.22018979514631,-1.8447479148404349],[103.37297190290407,-1.8448950889305435],[103.37310570450893,-1.6911586486690422],[103.22033241458557,-1.6910204002625413],[103.22018979514631,-1.8447479148404349]]]}"
00000000000000000227,2816.546713349217,S11E09,12.961624899912081,14.66737959033208,60.12398787409813,"{""type"":""Polygon"",""coordinates"":[[[103.22033241458557,-1.6910204002625413],[103.37310570450893,-1.6911586486690422],[103.37323060376222,-1.5374177960991455],[103.22046623050379,-1.5372929341027537],[103.22033241458557,-1.6910204002625413]]]}"
00000000000000000228,1142.6870508898999,S10E09,6.981045503894737,20.16886330450979,60.195906575600134,"{""type"":""Polygon"",""coordinates"":[[[103.22046623050379,-1.5372929341027537],[103.37323060376222,-1.5374177960991455],[103.3733420171726,-1.383676887689487],[103.22059106679882,-1.3835654101723305],[103.22046623050379,-1.5372929341027537]]]}"
00000000000000000229,728.5976633260058,S09E09,12.899325664331213,19.431453461842843,74.05481037866707,"{""type"":""Polygon"",""coordinates"":[[[103.22059106679882,-1.3835654101723305],[103.3733420171726,-1.383676887689487],[103.37344012099197,-1.2299359772940006],[103.22069811974355,-1.2298379210917505],[103.22059106679882,-1.3835654101723305]]]}"
0000000000000000022a,483.88210679603435,S08E09,9.653096919108537,11.40625742669783,49.81171090750469,"{""type"":""Polygon"",""coordinates"":[[[103.22069811974355,-1.2298379210917505],[103.37344012099197,-1.2299359772940006],[103.37352482704591,-1.076190651635533],[103.22079170310836,-1.0761059365732266],[103.22069811974355,-1.2298379210917505]]]}"
0000000000000000022b,1363.9636762730813,S07E09,10.72716390731397,6.807322790326652,61.17182680710758,"{""type"":""Polygon"",""coordinates"":[[[103.22079170310836,-1.0761059365732266],[103.37352482704591,-1.076190651635533],[103.37360063063828,-0.9224497543707099],[103.22087648283049,-0.9223784324049576],[103.22079170310836,-1.0761059365732266]]]}"
0000000000000000022c,7906.060626246962,S06E09,15.514512959344101,5.394271538804238,73.11553511118117,"{""type"":""Polygon"",""coordinates"":[[[103.22087648283049,-0.9223784324049576],[103.37360063063828,-0.9224497543707099],[103.37366753175316,-0.7687089081605061],[103.22094339106305,-0.768646447530295],[103.22087648283049,-0.9223784324049576]]]}"
0000000000000000022d,11857.365905093739,S05E09,10.616566266924783,5.393004249261015,75.7420085279459,"{""type"":""Polygon"",""coordinates"":[[[103.22094339106305,-0.768646447530295],[103.37366753175316,-0.7687089081605061],[103.37371662785058,-0.6149680053723132],[103.22100131953543,-0.6149189297292393],[103.22094339106305,-0.768646447530295]]]}"
0000000000000000022e,2024.5942458067273,S04E09,12.36769057375931,5.429897937203459,75.6025887272727,"{""type"":""Polygon"",""coordinates"":[[[103.22100131953543,-0.6149189297292393],[103.37371662785058,-0.6149680053723132],[103.3737567332943,-0.46122712838464613],[103.22104586637288,-0.4611869593293469],[103.22100131953543,-0.6149189297292393]]]}"
0000000000000000022f,2008.3081835862088,S03E09,11.269873271054054,5.369440624924169,67.69315509024347,"{""type"":""Polygon"",""coordinates"":[[[103.22104586637288,-0.4611869593293469],[103.3737567332943,-0.46122712838464613],[103.37378793621967,-0.30748175499357927],[103.22107711959836,-0.30745944733028263],[103.22104586637288,-0.4611869593293469]]]}"
00000000000000000230,2149.101829785469,S02E09,13.121337062470973,4.944082368987129,63.02386053138052,"{""type"":""Polygon"",""coordinates"":[[[103.22107711959836,-0.30745944733028263],[103.37378793621967,-0.30748175499357927],[103.37380582942609,-0.15374089812149178],[103.22109939302862,-0.15372753836077233],[103.22107711959836,-0.30745944733028263]]]}"
